lr-Adam,step,train_loss,epoch,val_Class_Accuracy,val_No_Obj_Accuracy,val_Obj_Accuracy,test_Class_Accuracy,test_No_Obj_Accuracy,test_Obj_Accuracy
,32499,4.427882194519043,34,,,,,,
0.0001440168635875403,32549,,,,,,,,
,32549,4.952892780303955,34,,,,,,
,32584,,34,82.60052490234375,98.59566497802734,66.69657897949219,,,
0.00014248256866656445,32599,,,,,,,,
,32599,4.439119815826416,35,,,,,,
0.0001409482737455885,32649,,,,,,,,
,32649,3.7865798473358154,35,,,,,,
0.00013941397882461263,32699,,,,,,,,
,32699,5.616655349731445,35,,,,,,
0.00013787968390363667,32749,,,,,,,,
,32749,4.4622039794921875,35,,,,,,
0.00013634538898266082,32799,,,,,,,,
,32799,4.832695960998535,35,,,,,,
0.00013481109406168485,32849,,,,,,,,
,32849,5.5801262855529785,35,,,,,,
0.0001332767991407089,32899,,,,,,,,
,32899,4.313356399536133,35,,,,,,
0.00013174250421973315,32949,,,,,,,,
,32949,5.732069969177246,35,,,,,,
0.00013020820929875718,32999,,,,,,,,
,32999,4.774552345275879,35,,,,,,
0.00012867391437778122,33049,,,,,,,,
,33049,4.756824493408203,35,,,,,,
0.00012713961945680526,33099,,,,,,,,
,33099,4.174578666687012,35,,,,,,
0.0001256053245358294,33149,,,,,,,,
,33149,4.772041320800781,35,,,,,,
0.00012407102961485355,33199,,,,,,,,
,33199,4.518222808837891,35,,,,,,
0.0001225367346938776,33249,,,,,,,,
,33249,4.696414947509766,35,,,,,,
0.00012100243977290173,33299,,,,,,,,
,33299,5.7240495681762695,35,,,,,,
0.00011946814485192577,33349,,,,,,,,
,33349,5.422630786895752,35,,,,,,
0.00011793384993094981,33399,,,,,,,,
,33399,4.744071960449219,35,,,,,,
0.00011639955500997406,33449,,,,,,,,
,33449,4.468959331512451,35,,,,,,
0.0001148652600889981,33499,,,,,,,,
,33499,5.3012309074401855,35,,,,,,
,33515,,35,84.23990631103516,98.8402099609375,65.01168060302734,,,
0.00011333096516802214,33549,,,,,,,,
,33549,5.24205207824707,36,,,,,,
0.00011179667024704618,33599,,,,,,,,
,33599,4.688065052032471,36,,,,,,
0.00011026237532607032,33649,,,,,,,,
,33649,4.44185733795166,36,,,,,,
0.00010872808040509447,33699,,,,,,,,
,33699,4.717685699462891,36,,,,,,
0.0001071937854841185,33749,,,,,,,,
,33749,4.770107269287109,36,,,,,,
0.00010565949056314265,33799,,,,,,,,
,33799,4.504788875579834,36,,,,,,
0.00010412519564216669,33849,,,,,,,,
,33849,4.792814254760742,36,,,,,,
0.00010259090072119073,33899,,,,,,,,
,33899,4.6434197425842285,36,,,,,,
0.00010105660580021487,33949,,,,,,,,
,33949,5.418145179748535,36,,,,,,
9.952231087923902e-05,33999,,,,,,,,
,33999,4.148678779602051,36,,,,,,
9.798801595826306e-05,34049,,,,,,,,
,34049,4.9831061363220215,36,,,,,,
9.64537210372871e-05,34099,,,,,,,,
,34099,4.651629447937012,36,,,,,,
9.491942611631124e-05,34149,,,,,,,,
,34149,5.048642635345459,36,,,,,,
9.338513119533539e-05,34199,,,,,,,,
,34199,4.70805549621582,36,,,,,,
9.185083627435942e-05,34249,,,,,,,,
,34249,4.434462547302246,36,,,,,,
9.031654135338346e-05,34299,,,,,,,,
,34299,5.301505088806152,36,,,,,,
8.87822464324076e-05,34349,,,,,,,,
,34349,4.654167175292969,36,,,,,,
8.724795151143164e-05,34399,,,,,,,,
,34399,4.089716911315918,36,,,,,,
,34446,,36,84.30815124511719,98.8306655883789,65.50336456298828,,,
8.571365659045579e-05,34449,,,,,,,,
,34449,4.458540439605713,37,,,,,,
8.417936166947994e-05,34499,,,,,,,,
,34499,4.152216911315918,37,,,,,,
8.264506674850397e-05,34549,,,,,,,,
,34549,5.062978744506836,37,,,,,,
8.111077182752801e-05,34599,,,,,,,,
,34599,4.853814125061035,37,,,,,,
7.957647690655205e-05,34649,,,,,,,,
,34649,4.802268028259277,37,,,,,,
7.80421819855763e-05,34699,,,,,,,,
,34699,5.548300266265869,37,,,,,,
7.650788706460034e-05,34749,,,,,,,,
,34749,5.7914628982543945,37,,,,,,
7.497359214362438e-05,34799,,,,,,,,
,34799,4.538637638092041,37,,,,,,
7.343929722264852e-05,34849,,,,,,,,
,34849,4.3704705238342285,37,,,,,,
7.190500230167256e-05,34899,,,,,,,,
,34899,4.864255905151367,37,,,,,,
7.037070738069671e-05,34949,,,,,,,,
,34949,4.305641174316406,37,,,,,,
6.883641245972075e-05,34999,,,,,,,,
,34999,5.84281063079834,37,,,,,,
6.730211753874489e-05,35049,,,,,,,,
,35049,4.601923942565918,37,,,,,,
6.576782261776893e-05,35099,,,,,,,,
,35099,5.416773319244385,37,,,,,,
6.423352769679307e-05,35149,,,,,,,,
,35149,5.167538642883301,37,,,,,,
6.269923277581722e-05,35199,,,,,,,,
,35199,5.514622688293457,37,,,,,,
6.116493785484126e-05,35249,,,,,,,,
,35249,4.429598808288574,37,,,,,,
5.9630642933865296e-05,35299,,,,,,,,
,35299,4.869745254516602,37,,,,,,
5.8096348012889334e-05,35349,,,,,,,,
,35349,5.337040901184082,37,,,,,,
,35377,,37,84.54324340820312,98.79690551757812,66.4359359741211,,,
5.656205309191359e-05,35399,,,,,,,,
,35399,4.0770697593688965,38,,,,,,
5.5027758170937626e-05,35449,,,,,,,,
,35449,4.423866271972656,38,,,,,,
5.349346324996166e-05,35499,,,,,,,,
,35499,3.8628628253936768,38,,,,,,
5.195916832898581e-05,35549,,,,,,,,
,35549,3.9547677040100098,38,,,,,,
5.042487340800985e-05,35599,,,,,,,,
,35599,4.872646331787109,38,,,,,,
4.889057848703399e-05,35649,,,,,,,,
,35649,4.545550346374512,38,,,,,,
4.735628356605814e-05,35699,,,,,,,,
,35699,5.47962760925293,38,,,,,,
4.5821988645082176e-05,35749,,,,,,,,
,35749,5.042078018188477,38,,,,,,
4.4287693724106214e-05,35799,,,,,,,,
,35799,5.234279632568359,38,,,,,,
4.275339880313025e-05,35849,,,,,,,,
,35849,5.134672164916992,38,,,,,,
4.1219103882154506e-05,35899,,,,,,,,
,35899,4.807981491088867,38,,,,,,
3.968480896117854e-05,35949,,,,,,,,
,35949,4.924332141876221,38,,,,,,
3.815051404020258e-05,35999,,,,,,,,
,35999,5.149515628814697,38,,,,,,
3.661621911922673e-05,36049,,,,,,,,
,36049,4.841104507446289,38,,,,,,
3.5081924198250764e-05,36099,,,,,,,,
,36099,4.531089782714844,38,,,,,,
3.354762927727491e-05,36149,,,,,,,,
,36149,4.8450727462768555,38,,,,,,
3.201333435629895e-05,36199,,,,,,,,
,36199,4.761037826538086,38,,,,,,
3.0479039435323094e-05,36249,,,,,,,,
,36249,4.039714336395264,38,,,,,,
2.894474451434713e-05,36299,,,,,,,,
,36299,4.614420413970947,38,,,,,,
,36308,,38,85.38519287109375,98.810302734375,66.05585479736328,,,
2.741044959337117e-05,36349,,,,,,,,
,36349,4.827245235443115,39,,,,,,
2.5876154672395423e-05,36399,,,,,,,,
,36399,4.209428787231445,39,,,,,,
2.434185975141946e-05,36449,,,,,,,,
,36449,5.062348365783691,39,,,,,,
2.2807564830443607e-05,36499,,,,,,,,
,36499,4.079435348510742,39,,,,,,
2.1273269909467644e-05,36549,,,,,,,,
,36549,4.809362411499023,39,,,,,,
1.9738974988491682e-05,36599,,,,,,,,
,36599,4.986612796783447,39,,,,,,
1.8204680067515936e-05,36649,,,,,,,,
,36649,5.108211517333984,39,,,,,,
1.6670385146539974e-05,36699,,,,,,,,
,36699,4.910820007324219,39,,,,,,
1.5136090225564012e-05,36749,,,,,,,,
,36749,4.5763349533081055,39,,,,,,
1.3601795304588049e-05,36799,,,,,,,,
,36799,4.224081993103027,39,,,,,,
1.2067500383612087e-05,36849,,,,,,,,
,36849,5.03653621673584,39,,,,,,
1.0533205462636341e-05,36899,,,,,,,,
,36899,4.505724906921387,39,,,,,,
8.998910541660379e-06,36949,,,,,,,,
,36949,5.540698051452637,39,,,,,,
7.464615620684416e-06,36999,,,,,,,,
,36999,4.64293909072876,39,,,,,,
5.930320699708454e-06,37049,,,,,,,,
,37049,4.763496398925781,39,,,,,,
4.396025778732491e-06,37099,,,,,,,,
,37099,3.6935625076293945,39,,,,,,
2.8617308577567457e-06,37149,,,,,,,,
,37149,4.759513854980469,39,,,,,,
1.3274359367807832e-06,37199,,,,,,,,
,37199,4.681087493896484,39,,,,,,
,37239,,39,85.65303039550781,98.83808898925781,66.58676147460938,,,
,37240,,40,,,,85.74664306640625,98.77831268310547,67.53852844238281
